src,dst,time_s_2018,distance_km_2018,time_s_2025,distance_km_2025,delta_time_s,delta_distance_km
35.0,1.0,1791,31.533,2011.0,32.484,220.0,0.9510000000000005
35.0,2.0,2577,47.621,2684.0,48.414,107.0,0.7929999999999993
35.0,3.0,931,14.84,1021.0,15.773,90.0,0.9329999999999998
35.0,4.0,2016,37.692,2578.0,38.749,562.0,1.0570000000000022
35.0,5.0,2901,52.587,2993.0,53.557,92.0,0.9699999999999989
35.0,6.0,1083,19.85,1486.0,22.616,403.0,2.7659999999999982
35.0,7.0,1894,29.183,2203.0,31.159,309.0,1.975999999999999
35.0,8.0,768,12.106,894.0,13.3,126.0,1.1940000000000008
35.0,9.0,1873,36.582,2033.0,37.413,160.0,0.830999999999996
35.0,10.0,593,8.016,817.0,9.178,224.0,1.1620000000000008
35.0,11.0,2526,48.249,2719.0,49.089,193.0,0.8399999999999963
35.0,12.0,622,9.212,752.0,9.971,130.0,0.7590000000000003
35.0,13.0,863,13.32,967.0,14.016,104.0,0.6959999999999997
35.0,14.0,2033,35.246,1999.0,34.179,-34.0,-1.0670000000000002
35.0,15.0,632,9.376,714.0,9.376,82.0,0.0
35.0,16.0,500,7.584,533.0,7.646,33.0,0.06200000000000028
35.0,17.0,2576,48.073,2692.0,48.956,116.0,0.8830000000000027
35.0,18.0,2729,50.16,2829.0,50.994,100.0,0.8340000000000032
35.0,19.0,2912,53.823,3054.0,54.344,142.0,0.5210000000000008
35.0,20.0,1379,19.443,1228.0,18.995,-151.0,-0.4480000000000004
35.0,21.0,2169,41.4,2117.0,33.513,-52.0,-7.8870000000000005
35.0,22.0,3373,44.553,2868.0,47.458,-505.0,2.905000000000001
35.0,23.0,1211,20.042,1391.0,23.467,180.0,3.424999999999997
35.0,24.0,414,6.073,485.0,6.67,71.0,0.5969999999999995
35.0,25.0,1580,25.597,2135.0,31.619,555.0,6.0219999999999985
35.0,26.0,809,13.156,814.0,12.556,5.0,-0.6000000000000014
35.0,27.0,2432,43.968,2600.0,44.397,168.0,0.42899999999999494
35.0,28.0,2347,39.683,2350.0,35.193,3.0,-4.490000000000002
35.0,29.0,953,15.485,1155.0,16.427,202.0,0.9420000000000002
35.0,30.0,1205,20.041,1342.0,20.32,137.0,0.2789999999999999
35.0,31.0,348,5.936,440.0,5.706,92.0,-0.22999999999999954
35.0,32.0,1570,29.174,1595.0,25.87,25.0,-3.3039999999999985
35.0,33.0,2270,31.603,1794.0,26.507,-476.0,-5.096
35.0,34.0,2252,42.374,2099.0,33.32,-153.0,-9.054000000000002
35.0,35.0,0,0.0,0.0,0.0,0.0,0.0
35.0,36.0,2513,47.255,2798.0,50.279,285.0,3.024000000000001
35.0,37.0,551,10.793,673.0,10.559,122.0,-0.23399999999999999
35.0,38.0,45,0.756,72.0,0.915,27.0,0.15900000000000003
35.0,39.0,1176,17.37,1223.0,18.445,47.0,1.0749999999999993
35.0,40.0,3653,49.635,4299.0,45.792,646.0,-3.8429999999999964
36.0,1.0,1533,26.804,1794.0,27.403,261.0,0.5990000000000002
36.0,2.0,767,11.977,788.0,12.812,21.0,0.8349999999999991
36.0,3.0,2427,44.496,2399.0,43.302,-28.0,-1.1940000000000026
36.0,4.0,1063,17.95,1588.0,19.028,525.0,1.0779999999999994
36.0,5.0,678,6.952,474.0,7.09,-204.0,0.1379999999999999
36.0,6.0,2258,41.931,2061.0,32.823,-197.0,-9.107999999999997
36.0,7.0,1846,32.053,2055.0,32.915,209.0,0.8620000000000019
36.0,8.0,2518,46.18,2738.0,48.079,220.0,1.899000000000001
36.0,9.0,663,11.208,741.0,12.068,78.0,0.8599999999999994
36.0,10.0,2525,44.662,3066.0,49.863,541.0,5.2010000000000005
36.0,11.0,397,4.1,294.0,4.112,-103.0,0.012000000000000455
36.0,12.0,2433,44.264,2677.0,47.262,244.0,2.9979999999999976
36.0,13.0,2655,48.238,2713.0,47.966,58.0,-0.27199999999999847
36.0,14.0,1322,23.858,1488.0,27.99,166.0,4.131999999999998
36.0,15.0,2396,44.056,2505.0,44.801,109.0,0.7450000000000045
36.0,16.0,2447,44.653,2620.0,45.49,173.0,0.8370000000000033
36.0,17.0,766,12.429,796.0,13.355,30.0,0.9260000000000002
36.0,18.0,684,8.896,642.0,9.753,-42.0,0.8569999999999993
36.0,19.0,1116,13.977,793.0,15.043,-323.0,1.065999999999999
36.0,20.0,1814,35.229,2022.0,36.02,208.0,0.7910000000000039
36.0,21.0,840,13.553,885.0,14.095,45.0,0.5419999999999998
36.0,22.0,3254,43.826,2707.0,50.578,-547.0,6.7520000000000024
36.0,23.0,2073,33.752,2027.0,34.634,-46.0,0.8819999999999979
36.0,24.0,2828,49.758,3095.0,52.838,267.0,3.0799999999999983
36.0,25.0,2051,33.485,1973.0,34.733,-78.0,1.2479999999999976
36.0,26.0,2682,49.903,3006.0,51.078,324.0,1.1750000000000043
36.0,27.0,668,8.55,724.0,9.801,56.0,1.2509999999999994
36.0,28.0,976,15.616,1055.0,16.466,79.0,0.8500000000000014
36.0,29.0,1980,34.581,2163.0,36.086,183.0,1.5049999999999955
36.0,30.0,1967,35.864,2194.0,36.633,227.0,0.7690000000000055
36.0,31.0,2251,40.951,2570.0,44.707,319.0,3.7560000000000002
36.0,32.0,1568,28.61,1537.0,24.576,-31.0,-4.033999999999999
36.0,33.0,2682,40.803,2497.0,41.742,-185.0,0.9390000000000001
36.0,34.0,924,14.527,1035.0,15.705,111.0,1.1780000000000008
36.0,35.0,2522,47.5,2824.0,49.918,302.0,2.4179999999999993
36.0,36.0,0,0.0,0.0,0.0,0.0,0.0
36.0,37.0,2031,38.51,2220.0,39.292,189.0,0.7820000000000036
36.0,38.0,2567,48.256,2784.0,48.664,217.0,0.40800000000000125
36.0,39.0,3083,54.923,3396.0,57.134,313.0,2.2109999999999985
36.0,40.0,3048,39.042,3195.0,34.395,147.0,-4.6469999999999985
37.0,1.0,1394,24.51,1491.0,24.642,97.0,0.1319999999999979
37.0,2.0,2181,40.601,2164.0,40.572,-17.0,-0.028999999999996362
37.0,3.0,685,11.632,663.0,11.787,-22.0,0.15500000000000114
37.0,4.0,1619,30.669,2058.0,30.907,439.0,0.23799999999999955
37.0,5.0,2504,45.567,2473.0,45.715,-31.0,0.14800000000000324
37.0,6.0,531,9.059,924.0,14.767,393.0,5.708
37.0,7.0,1565,22.301,1555.0,27.72,-10.0,5.4190000000000005
37.0,8.0,776,13.317,889.0,14.37,113.0,1.052999999999999
37.0,9.0,1476,29.559,1513.0,29.571,37.0,0.012000000000000455
37.0,10.0,720,9.563,909.0,11.793,189.0,2.2299999999999986
37.0,11.0,2130,41.229,2199.0,41.247,69.0,0.018000000000000682
37.0,12.0,639,9.967,831.0,11.433,192.0,1.4659999999999993
37.0,13.0,913,15.374,962.0,15.086,49.0,-0.28800000000000026
37.0,14.0,1481,24.453,1436.0,26.33,-45.0,1.876999999999999
37.0,15.0,654,11.192,656.0,11.092,2.0,-0.09999999999999964
37.0,16.0,517,8.339,643.0,8.854,126.0,0.5149999999999988
37.0,17.0,1865,32.777,2172.0,41.114,307.0,8.336999999999996
37.0,18.0,2333,43.14,2309.0,43.152,-24.0,0.012000000000000455
37.0,19.0,2123,37.589,2234.0,36.933,111.0,-0.6559999999999988
37.0,20.0,945,10.64,818.0,14.689,-127.0,4.0489999999999995
37.0,21.0,1773,34.38,1555.0,25.664,-218.0,-8.716000000000001
37.0,22.0,2825,37.299,2295.0,40.911,-530.0,3.612000000000002
37.0,23.0,785,11.066,890.0,16.846,105.0,5.779999999999999
37.0,24.0,898,13.446,1118.0,18.305,220.0,4.859
37.0,25.0,1217,18.059,1338.0,22.285,121.0,4.225999999999999
37.0,26.0,940,17.04,1079.0,17.873,139.0,0.833000000000002
37.0,27.0,2035,36.945,2080.0,36.555,45.0,-0.39000000000000057
37.0,28.0,1794,28.888,1881.0,28.569,87.0,-0.3190000000000026
37.0,29.0,534,7.732,945.0,12.82,411.0,5.088
37.0,30.0,771,11.238,813.0,13.047,42.0,1.809000000000001
37.0,31.0,339,6.089,413.0,6.633,74.0,0.5439999999999996
37.0,32.0,1174,22.151,1033.0,18.021,-141.0,-4.129999999999999
37.0,33.0,2009,28.859,1612.0,25.741,-397.0,-3.118000000000002
37.0,34.0,1856,35.354,1537.0,25.471,-319.0,-9.883
37.0,35.0,588,11.185,667.0,11.844,79.0,0.6589999999999989
37.0,36.0,2116,40.232,2278.0,42.437,162.0,2.2049999999999983
37.0,37.0,0,0.0,0.0,0.0,0.0,0.0
37.0,38.0,634,11.941,706.0,12.551,72.0,0.6099999999999994
37.0,39.0,1341,22.059,1523.0,27.445,182.0,5.385999999999999
37.0,40.0,3102,38.84,3737.0,37.943,635.0,-0.8970000000000056
38.0,1.0,1836,32.289,1956.0,31.703,120.0,-0.5860000000000021
38.0,2.0,2623,48.377,2651.0,47.643,28.0,-0.7340000000000018
38.0,3.0,886,14.084,966.0,14.992,80.0,0.9080000000000013
38.0,4.0,2061,38.448,2523.0,37.968,462.0,-0.4799999999999969
38.0,5.0,2946,53.343,2937.0,52.776,-9.0,-0.5670000000000002
38.0,6.0,1040,16.092,1431.0,21.835,391.0,5.743000000000002
38.0,7.0,1939,29.939,2020.0,34.781,81.0,4.841999999999999
38.0,8.0,722,11.35,838.0,12.519,116.0,1.1690000000000005
38.0,9.0,1919,37.338,1977.0,36.632,58.0,-0.7060000000000031
38.0,10.0,638,8.772,853.0,9.931,215.0,1.158999999999999
38.0,11.0,2572,49.005,2663.0,48.308,91.0,-0.6970000000000027
38.0,12.0,576,8.456,697.0,9.19,121.0,0.734
38.0,13.0,818,12.564,912.0,13.235,94.0,0.6709999999999994
38.0,14.0,1991,31.486,1943.0,33.398,-48.0,1.9120000000000026
38.0,15.0,587,8.62,637.0,8.801,50.0,0.18100000000000094
38.0,16.0,455,6.828,478.0,6.865,23.0,0.03699999999999992
38.0,17.0,2621,48.829,2659.0,48.185,38.0,-0.6439999999999984
38.0,18.0,2775,50.916,2774.0,50.213,-1.0,-0.7029999999999959
38.0,19.0,2957,54.579,2662.0,40.584,-295.0,-13.994999999999997
38.0,20.0,1425,20.199,1265.0,19.748,-160.0,-0.4510000000000005
38.0,21.0,2214,42.156,2062.0,32.732,-152.0,-9.424
38.0,22.0,3327,43.797,2813.0,46.677,-514.0,2.8800000000000026
38.0,23.0,1165,19.286,1335.0,22.686,170.0,3.3999999999999986
38.0,24.0,368,5.317,429.0,5.889,61.0,0.5720000000000001
38.0,25.0,1535,24.841,2080.0,30.838,545.0,5.997
38.0,26.0,763,12.4,759.0,11.775,-4.0,-0.625
38.0,27.0,2477,44.724,2545.0,43.616,68.0,-1.107999999999997
38.0,28.0,2305,35.924,2295.0,34.412,-10.0,-1.5120000000000005
38.0,29.0,998,16.241,1191.0,17.18,193.0,0.9390000000000001
38.0,30.0,1250,20.797,1287.0,19.539,37.0,-1.2579999999999991
38.0,31.0,393,6.692,477.0,6.459,84.0,-0.23300000000000054
38.0,32.0,1616,29.93,1540.0,25.089,-76.0,-4.841000000000001
38.0,33.0,2225,30.847,1739.0,25.726,-486.0,-5.121000000000002
38.0,34.0,2298,43.13,2044.0,32.539,-254.0,-10.591000000000001
38.0,35.0,45,0.756,76.0,0.915,31.0,0.15900000000000003
38.0,36.0,2558,48.011,2742.0,49.498,184.0,1.4869999999999948
38.0,37.0,596,11.549,710.0,11.312,114.0,-0.2370000000000001
38.0,38.0,0,0.0,0.0,0.0,0.0,0.0
38.0,39.0,1131,16.614,1168.0,17.664,37.0,1.0500000000000007
38.0,40.0,3611,45.875,4244.0,45.011,633.0,-0.8639999999999972
39.0,1.0,2340,38.384,2603.0,44.18,263.0,5.795999999999999
39.0,2.0,2930,46.58,2911.0,48.361,-19.0,1.7809999999999988
39.0,3.0,1101,14.4,952.0,15.36,-149.0,0.9599999999999991
39.0,4.0,2565,44.543,3170.0,50.445,605.0,5.902000000000001
39.0,5.0,3449,59.437,3711.0,62.847,262.0,3.4100000000000037
39.0,6.0,1276,20.205,1976.0,33.174,700.0,12.969000000000001
39.0,7.0,2515,40.817,2667.0,47.258,152.0,6.4410000000000025
39.0,8.0,752,10.404,945.0,13.231,193.0,2.827
39.0,9.0,2421,43.431,2635.0,49.114,214.0,5.683
39.0,10.0,1897,28.555,2201.0,29.089,304.0,0.5339999999999989
39.0,11.0,3075,55.099,3437.0,58.379,362.0,3.280000000000001
39.0,12.0,1036,14.458,1159.0,15.754,123.0,1.2959999999999994
39.0,13.0,848,11.618,882.0,12.822,34.0,1.2039999999999988
39.0,14.0,2352,34.842,2106.0,33.344,-246.0,-1.4979999999999976
39.0,15.0,870,12.715,1077.0,14.811,207.0,2.096
39.0,16.0,1070,15.049,1147.0,15.82,77.0,0.7710000000000008
39.0,17.0,2841,45.467,2902.0,47.286,61.0,1.8190000000000026
39.0,18.0,3278,57.01,3456.0,56.173,178.0,-0.8369999999999962
39.0,19.0,3099,50.279,3242.0,52.196,143.0,1.9169999999999945
39.0,20.0,1970,26.852,1882.0,32.295,-88.0,5.443000000000001
39.0,21.0,2717,48.25,2558.0,43.404,-159.0,-4.8459999999999965
39.0,22.0,3457,42.555,2650.0,43.833,-807.0,1.2779999999999987
39.0,23.0,1295,18.044,1173.0,19.842,-122.0,1.7979999999999983
39.0,24.0,1075,12.99,847.0,12.071,-228.0,-0.9190000000000005
39.0,25.0,1664,23.596,1917.0,27.994,253.0,4.398
39.0,26.0,642,8.443,596.0,8.931,-46.0,0.48799999999999955
39.0,27.0,2980,50.817,3466.0,57.53,486.0,6.713000000000001
39.0,28.0,2857,44.167,2898.0,45.964,41.0,1.796999999999997
39.0,29.0,1776,28.365,2097.0,28.558,321.0,0.1930000000000014
39.0,30.0,1724,26.216,1934.0,32.016,210.0,5.799999999999997
39.0,31.0,1507,23.891,1669.0,23.918,162.0,0.027000000000001023
39.0,32.0,2119,36.025,2111.0,36.251,-8.0,0.2259999999999991
39.0,33.0,2021,25.532,1576.0,22.882,-445.0,-2.6499999999999986
39.0,34.0,2800,49.224,2440.0,40.2,-360.0,-9.023999999999994
39.0,35.0,1523,21.928,1268.0,18.375,-255.0,-3.553000000000001
39.0,36.0,3061,54.102,3516.0,59.569,455.0,5.467000000000006
39.0,37.0,1282,21.348,1508.0,26.999,226.0,5.651
39.0,38.0,1478,21.172,1216.0,17.594,-262.0,-3.5779999999999994
39.0,39.0,0,0.0,0.0,0.0,0.0,0.0
39.0,40.0,4079,52.087,4642.0,51.521,563.0,-0.5660000000000025
40.0,1.0,3725,52.762,4610.0,58.125,885.0,5.3629999999999995
40.0,2.0,2432,28.822,3184.0,30.486,752.0,1.6640000000000015
40.0,3.0,3022,37.573,3572.0,36.371,550.0,-1.2019999999999982
40.0,4.0,3255,43.909,4404.0,49.75,1149.0,5.841000000000001
40.0,5.0,3293,40.4,3553.0,40.899,260.0,0.49900000000000233
40.0,6.0,2772,32.132,3459.0,30.926,687.0,-1.2059999999999995
40.0,7.0,4038,58.011,4871.0,63.636,833.0,5.625
40.0,8.0,3365,42.718,3850.0,41.028,485.0,-1.6900000000000048
40.0,9.0,2854,37.166,3557.0,42.79,703.0,5.624000000000002
40.0,10.0,3647,46.038,4523.0,47.652,876.0,1.6140000000000043
40.0,11.0,2895,38.835,3278.0,36.431,383.0,-2.4040000000000035
40.0,12.0,3287,40.842,4084.0,45.443,797.0,4.600999999999999
40.0,13.0,3290,41.457,3886.0,41.035,596.0,-0.42200000000000415
40.0,14.0,1806,17.609,2661.0,21.052,855.0,3.442999999999998
40.0,15.0,3250,40.634,3935.0,40.004,685.0,-0.6300000000000026
40.0,16.0,3324,41.002,4057.0,41.134,733.0,0.1319999999999979
40.0,17.0,2344,27.709,2938.0,26.917,594.0,-0.791999999999998
40.0,18.0,2865,35.804,3045.0,30.413,180.0,-5.391000000000002
40.0,19.0,2602,32.521,2816.0,24.768,214.0,-7.753
40.0,20.0,2648,29.875,3358.0,29.984,710.0,0.10900000000000176
40.0,21.0,2811,32.855,3701.0,44.818,890.0,11.963000000000001
40.0,22.0,3821,39.262,3880.0,43.64,59.0,4.378
40.0,23.0,2777,33.534,3311.0,32.013,534.0,-1.5210000000000008
40.0,24.0,3734,46.396,4734.0,52.745,1000.0,6.348999999999997
40.0,25.0,2618,28.921,3146.0,27.795,528.0,-1.1259999999999977
40.0,26.0,3562,46.02,4179.0,44.142,617.0,-1.8780000000000001
40.0,27.0,2937,36.333,3541.0,40.523,604.0,4.190000000000005
40.0,28.0,2372,26.891,3252.0,27.087,880.0,0.1960000000000015
40.0,29.0,3461,44.207,4388.0,46.121,927.0,1.9140000000000015
40.0,30.0,2810,31.013,3499.0,31.104,689.0,0.09099999999999753
40.0,31.0,3266,42.564,4027.0,42.496,761.0,-0.06799999999999784
40.0,32.0,2696,30.485,3426.0,30.847,730.0,0.3620000000000019
40.0,33.0,3248,36.239,3670.0,34.804,422.0,-1.4349999999999952
40.0,34.0,2776,31.081,3521.0,31.342,745.0,0.26099999999999923
40.0,35.0,3515,47.66,4281.0,47.707,766.0,0.04700000000000415
40.0,36.0,2881,37.838,3277.0,35.774,396.0,-2.064
40.0,37.0,2967,37.19,3684.0,37.044,717.0,-0.1460000000000008
40.0,38.0,3560,48.416,4220.0,44.308,660.0,-4.107999999999997
40.0,39.0,3897,50.702,4569.0,50.198,672.0,-0.5039999999999978
40.0,40.0,0,0.0,0.0,0.0,0.0,0.0
1.0,41.0,1492,25.223,1767.0,26.722,275.0,1.4990000000000023
1.0,42.0,1028,15.075,1192.0,16.655,164.0,1.5800000000000018
1.0,43.0,852,10.961,959.0,12.202,107.0,1.2409999999999997
1.0,44.0,2508,41.507,2412.0,40.125,-96.0,-1.381999999999998
1.0,45.0,444,5.648,606.0,7.165,162.0,1.5170000000000003
1.0,46.0,1322,22.732,1429.0,22.868,107.0,0.13599999999999923
1.0,47.0,1432,23.649,1566.0,23.839,134.0,0.18999999999999773
1.0,48.0,2085,34.557,2218.0,33.292,133.0,-1.2650000000000006
1.0,49.0,2493,38.932,2348.0,39.173,-145.0,0.24099999999999966
1.0,50.0,1233,18.73,1137.0,16.022,-96.0,-2.708000000000002
1.0,51.0,2788,43.322,2776.0,46.836,-12.0,3.513999999999996
1.0,52.0,4044,52.638,4665.0,76.578,621.0,23.940000000000005
1.0,53.0,609,8.249,691.0,10.436,82.0,2.1869999999999994
1.0,54.0,3393,43.968,3552.0,62.755,159.0,18.787
1.0,55.0,1008,13.398,1363.0,18.001,355.0,4.6030000000000015
1.0,56.0,2186,35.16,3033.0,49.064,847.0,13.904000000000003
1.0,57.0,2094,34.125,2316.0,36.058,222.0,1.9329999999999998
1.0,58.0,1703,25.663,1792.0,23.618,89.0,-2.0450000000000017
1.0,59.0,1824,30.386,1971.0,27.906,147.0,-2.4800000000000004
1.0,60.0,1432,25.022,1712.0,24.916,280.0,-0.1059999999999981
1.0,61.0,693,8.847,675.0,9.772,-18.0,0.9250000000000007
1.0,62.0,1359,24.427,1628.0,24.312,269.0,-0.11499999999999844
1.0,63.0,1795,30.206,1967.0,30.457,172.0,0.2510000000000012
1.0,64.0,834,11.778,887.0,12.862,53.0,1.0839999999999996
1.0,65.0,1537,23.331,1705.0,23.108,168.0,-0.22299999999999898
1.0,66.0,1747,29.085,1783.0,28.75,36.0,-0.33500000000000085
1.0,67.0,1464,25.151,1793.0,27.289,329.0,2.1380000000000017
1.0,68.0,951,14.217,1017.0,15.122,66.0,0.9049999999999994
1.0,69.0,2357,40.692,2570.0,39.661,213.0,-1.0309999999999988
1.0,70.0,1284,18.544,1331.0,17.851,47.0,-0.6930000000000014
1.0,71.0,3565,46.509,3982.0,66.05,417.0,19.540999999999997
1.0,72.0,3784,48.639,3404.0,58.193,-380.0,9.553999999999995
1.0,73.0,397,5.705,510.0,5.845,113.0,0.13999999999999968
1.0,74.0,2394,40.107,,,,
1.0,75.0,2706,43.093,2497.0,43.222,-209.0,0.12899999999999778
1.0,76.0,881,11.558,891.0,12.414,10.0,0.8559999999999999
1.0,77.0,886,11.748,1022.0,12.29,136.0,0.5419999999999998
1.0,78.0,3094,40.992,3652.0,65.053,558.0,24.061
1.0,79.0,1369,20.251,1425.0,19.019,56.0,-1.2320000000000029
1.0,80.0,2980,47.57,2895.0,47.661,-85.0,0.09100000000000108
2.0,41.0,1538,21.563,1621.0,24.607,83.0,3.0440000000000005
2.0,42.0,1919,34.047,2225.0,37.431,306.0,3.3840000000000003
2.0,43.0,1305,20.413,1275.0,20.382,-30.0,-0.030999999999998806
2.0,44.0,2557,37.68,2632.0,42.79,75.0,5.109999999999999
2.0,45.0,1202,21.372,1244.0,21.357,42.0,-0.015000000000000568
2.0,46.0,2065,38.55,1688.0,27.081,-377.0,-11.468999999999998
2.0,47.0,2175,39.467,1800.0,28.051,-375.0,-11.416
2.0,48.0,741,12.468,735.0,12.365,-6.0,-0.10299999999999976
2.0,49.0,2504,36.717,2568.0,41.838,64.0,5.121000000000002
2.0,50.0,869,12.129,952.0,14.499,83.0,2.370000000000001
2.0,51.0,2800,41.107,2997.0,49.501,197.0,8.393999999999998
2.0,52.0,3260,41.134,3128.0,52.687,-132.0,11.552999999999997
2.0,53.0,1549,28.323,1639.0,29.575,90.0,1.251999999999999
2.0,54.0,2608,32.464,2014.0,38.864,-594.0,6.399999999999999
2.0,55.0,992,15.034,1038.0,15.431,46.0,0.39699999999999847
2.0,56.0,1671,25.141,1496.0,25.173,-175.0,0.03200000000000003
2.0,57.0,2838,49.943,2699.0,47.328,-139.0,-2.614999999999995
2.0,58.0,1090,15.259,1222.0,18.569,132.0,3.3099999999999987
2.0,59.0,955,13.114,977.0,14.744,22.0,1.629999999999999
2.0,60.0,462,6.554,473.0,6.556,11.0,0.0019999999999997797
2.0,61.0,1775,32.184,1787.0,32.246,12.0,0.06200000000000472
2.0,62.0,389,5.873,389.0,5.87,0.0,-0.0030000000000001137
2.0,63.0,2538,46.024,2201.0,34.669,-337.0,-11.355000000000004
2.0,64.0,1699,29.555,1750.0,29.665,51.0,0.10999999999999943
2.0,65.0,965,16.81,895.0,15.934,-70.0,-0.8759999999999994
2.0,66.0,1827,27.821,1758.0,30.252,-69.0,2.4309999999999974
2.0,67.0,594,7.655,628.0,10.494,34.0,2.8389999999999995
2.0,68.0,1881,32.651,2050.0,35.898,169.0,3.247
2.0,69.0,1053,16.676,1033.0,15.766,-20.0,-0.9099999999999984
2.0,70.0,801,9.856,840.0,11.406,39.0,1.5500000000000007
2.0,71.0,2781,35.005,2444.0,42.159,-337.0,7.153999999999996
2.0,72.0,3000,37.135,1866.0,34.302,-1134.0,-2.8329999999999984
2.0,73.0,1425,23.531,1496.0,23.535,71.0,0.004000000000001336
2.0,74.0,2869,43.013,,,,
2.0,75.0,2718,40.878,2717.0,45.887,-1.0,5.009
2.0,76.0,1837,31.887,1924.0,33.191,87.0,1.304000000000002
2.0,77.0,1335,20.363,1354.0,21.037,19.0,0.6739999999999995
2.0,78.0,2310,29.488,2115.0,41.162,-195.0,11.674
2.0,79.0,894,12.028,931.0,14.961,37.0,2.933
2.0,80.0,2992,45.355,3115.0,50.326,123.0,4.971000000000004
3.0,41.0,750,9.705,750.0,10.617,0.0,0.9120000000000008
3.0,42.0,1497,24.051,1459.0,23.517,-38.0,-0.5339999999999989
3.0,43.0,1926,31.841,1685.0,29.968,-241.0,-1.873000000000001
3.0,44.0,953,12.158,812.0,12.403,-141.0,0.245000000000001
3.0,45.0,1587,27.907,1308.0,23.807,-279.0,-4.100000000000001
3.0,46.0,720,11.521,503.0,8.538,-217.0,-2.9830000000000005
3.0,47.0,677,10.72,499.0,7.862,-178.0,-2.8580000000000005
3.0,48.0,2265,40.306,2425.0,42.148,160.0,1.8420000000000059
3.0,49.0,901,11.195,748.0,11.451,-153.0,0.2560000000000002
3.0,50.0,2311,40.314,1974.0,35.987,-337.0,-4.326999999999998
3.0,51.0,1196,15.585,1177.0,19.114,-19.0,3.529
3.0,52.0,2986,35.594,2783.0,42.758,-203.0,7.1640000000000015
3.0,53.0,1611,27.822,1361.0,26.08,-250.0,-1.7420000000000009
3.0,54.0,2335,26.924,1669.0,28.935,-666.0,2.0109999999999992
3.0,55.0,1808,26.926,1718.0,26.614,-90.0,-0.3119999999999976
3.0,56.0,864,12.253,1045.0,13.712,181.0,1.4589999999999996
3.0,57.0,1275,19.638,1161.0,19.124,-114.0,-0.5140000000000029
3.0,58.0,932,14.665,1112.0,16.924,180.0,2.2590000000000003
3.0,59.0,2479,40.952,2707.0,46.715,228.0,5.763000000000005
3.0,60.0,2163,37.021,2203.0,38.529,40.0,1.5080000000000027
3.0,61.0,1742,30.797,1509.0,28.751,-233.0,-2.0459999999999994
3.0,62.0,2089,36.34,2119.0,37.843,30.0,1.5030000000000001
3.0,63.0,982,15.966,854.0,12.757,-128.0,-3.2089999999999996
3.0,64.0,1623,25.584,1331.0,23.704,-292.0,-1.879999999999999
3.0,65.0,1220,18.92,1360.0,22.138,140.0,3.218
3.0,66.0,24,0.242,103.0,0.807,79.0,0.5650000000000001
3.0,67.0,1328,21.048,1362.0,22.548,34.0,1.5
3.0,68.0,1517,24.675,1359.0,23.02,-158.0,-1.6550000000000011
3.0,69.0,1956,31.044,1959.0,32.722,3.0,1.6780000000000008
3.0,70.0,1611,23.979,1485.0,23.524,-126.0,-0.4549999999999983
3.0,71.0,2507,29.465,2099.0,32.23,-408.0,2.764999999999997
3.0,72.0,2726,31.595,1522.0,24.375,-1204.0,-7.219999999999999
3.0,73.0,1850,31.803,1669.0,28.845,-181.0,-2.958000000000002
3.0,74.0,1222,20.242,,,,
3.0,75.0,1114,15.356,897.0,15.5,-217.0,0.14400000000000013
3.0,76.0,1771,26.575,1596.0,26.747,-175.0,0.1720000000000006
3.0,77.0,1960,32.629,1675.0,29.851,-285.0,-2.7779999999999987
3.0,78.0,2036,23.948,1770.0,31.233,-266.0,7.285
3.0,79.0,1078,16.824,1109.0,18.329,31.0,1.504999999999999
3.0,80.0,1388,19.833,1295.0,19.939,-93.0,0.10600000000000165
4.0,41.0,1725,31.409,2397.0,33.769,672.0,2.3599999999999994
4.0,42.0,1408,24.414,2143.0,25.502,735.0,1.0879999999999974
4.0,43.0,957,12.759,1234.0,11.758,277.0,-1.0010000000000012
4.0,44.0,2740,47.693,3042.0,47.172,302.0,-0.5210000000000008
4.0,45.0,691,11.739,1203.0,12.733,512.0,0.9939999999999998
4.0,46.0,1555,28.918,2059.0,29.915,504.0,0.9969999999999999
4.0,47.0,1665,29.835,2196.0,30.886,531.0,1.0509999999999984
4.0,48.0,1628,25.678,2008.0,24.874,380.0,-0.804000000000002
4.0,49.0,2726,45.118,2978.0,46.22,252.0,1.1019999999999968
4.0,50.0,643,8.765,928.0,7.603,285.0,-1.1620000000000008
4.0,51.0,3021,49.508,3423.0,53.887,402.0,4.378999999999998
4.0,52.0,4129,56.305,4455.0,68.162,326.0,11.857000000000006
4.0,53.0,1038,18.69,1643.0,19.283,605.0,0.593
4.0,54.0,3477,47.635,3342.0,54.339,-135.0,6.704000000000001
4.0,55.0,762,10.094,1153.0,9.582,391.0,-0.5119999999999987
4.0,56.0,2132,34.992,2824.0,40.648,692.0,5.656000000000006
4.0,57.0,2327,40.311,2946.0,43.105,619.0,2.793999999999997
4.0,58.0,1504,23.876,2172.0,26.968,668.0,3.0919999999999987
4.0,59.0,1368,21.507,1761.0,19.488,393.0,-2.019000000000002
4.0,60.0,976,16.143,1503.0,16.498,527.0,0.3550000000000004
4.0,61.0,1260,18.347,1626.0,18.619,366.0,0.27199999999999847
4.0,62.0,903,15.548,1419.0,15.894,516.0,0.3460000000000001
4.0,63.0,2028,36.392,2597.0,37.504,569.0,1.1119999999999948
4.0,64.0,1292,17.516,1838.0,21.709,546.0,4.193000000000001
